Mes,Region,Canal,Familia,Presupuesto_Ventas,Presupuesto_Margen,Presupuesto_Marketing,Meta_Entrega_Tiempo,Meta_Merma
2025-09-01,Norte,Autoservicio,Tradicional,319760,70590,7500,0.915,0.041
2025-09-01,Norte,Autoservicio,Premium,294440,93490,7640,0.966,0.028
2025-09-01,Norte,Autoservicio,Cápsulas,236540,64030,5320,0.915,0.045
2025-09-01,Norte,Mayoreo,Tradicional,306700,72570,5270,0.896,0.032
2025-09-01,Norte,Mayoreo,Premium,262330,78710,3940,0.901,0.055
2025-09-01,Norte,Mayoreo,Cápsulas,188960,55340,2970,0.954,0.042
2025-09-01,Norte,E-commerce,Tradicional,246210,58350,6860,0.941,0.028
2025-09-01,Norte,E-commerce,Premium,185140,60090,5130,0.914,0.051
2025-09-01,Norte,E-commerce,Cápsulas,158640,42710,3770,0.905,0.03
2025-09-01,Norte,HORECA,Tradicional,265300,58830,7590,0.886,0.046
2025-09-01,Norte,HORECA,Premium,191730,57510,4590,0.96,0.049
2025-09-01,Norte,HORECA,Cápsulas,176040,51610,4510,0.896,0.042
2025-09-01,Centro,Autoservicio,Tradicional,396000,93680,9630,0.942,0.051
2025-09-01,Centro,Autoservicio,Premium,293670,90930,7920,0.932,0.029
2025-09-01,Centro,Autoservicio,Cápsulas,224860,60960,5760,0.908,0.034
2025-09-01,Centro,Mayoreo,Tradicional,329780,79070,4810,0.907,0.052
2025-09-01,Centro,Mayoreo,Premium,285360,91600,4200,0.928,0.026
2025-09-01,Centro,Mayoreo,Cápsulas,227080,61610,3270,0.901,0.042
2025-09-01,Centro,E-commerce,Tradicional,261230,61850,7120,0.938,0.051
2025-09-01,Centro,E-commerce,Premium,209930,64510,5560,0.889,0.05
2025-09-01,Centro,E-commerce,Cápsulas,168090,49170,4880,0.897,0.053
2025-09-01,Centro,HORECA,Tradicional,259160,58560,7240,0.924,0.049
2025-09-01,Centro,HORECA,Premium,231110,70670,5010,0.927,0.048
2025-09-01,Centro,HORECA,Cápsulas,174890,49650,3940,0.898,0.031
2025-09-01,Occidente,Autoservicio,Tradicional,322820,74710,9220,0.89,0.047
2025-09-01,Occidente,Autoservicio,Premium,247210,72890,7080,0.936,0.029
2025-09-01,Occidente,Autoservicio,Cápsulas,209200,58560,5420,0.891,0.035
2025-09-01,Occidente,Mayoreo,Tradicional,285590,68740,4680,0.899,0.04
2025-09-01,Occidente,Mayoreo,Premium,249910,76850,3620,0.912,0.047
2025-09-01,Occidente,Mayoreo,Cápsulas,175330,50310,2580,0.898,0.031
2025-09-01,Occidente,E-commerce,Tradicional,205510,46790,4480,0.948,0.04
2025-09-01,Occidente,E-commerce,Premium,170060,54030,4690,0.91,0.049
2025-09-01,Occidente,E-commerce,Cápsulas,151440,41430,3610,0.903,0.044
2025-09-01,Occidente,HORECA,Tradicional,229260,50450,6200,0.951,0.039
2025-09-01,Occidente,HORECA,Premium,174810,53940,4590,0.961,0.05
2025-09-01,Occidente,HORECA,Cápsulas,140740,41320,3810,0.927,0.036
2025-10-01,Norte,Autoservicio,Tradicional,369590,85410,9030,0.919,0.047
2025-10-01,Norte,Autoservicio,Premium,327400,106190,8520,0.945,0.055
2025-10-01,Norte,Autoservicio,Cápsulas,252480,69460,5900,0.962,0.026
2025-10-01,Norte,Mayoreo,Tradicional,355740,79510,6180,0.964,0.051
2025-10-01,Norte,Mayoreo,Premium,283540,88750,4190,0.954,0.026
2025-10-01,Norte,Mayoreo,Cápsulas,214360,61180,2880,0.906,0.035
2025-10-01,Norte,E-commerce,Tradicional,263010,63500,6700,0.888,0.053
2025-10-01,Norte,E-commerce,Premium,206690,66960,4970,0.925,0.032
2025-10-01,Norte,E-commerce,Cápsulas,176120,48470,5110,0.925,0.037
2025-10-01,Norte,HORECA,Tradicional,251400,58800,6170,0.929,0.031
2025-10-01,Norte,HORECA,Premium,225170,67710,6370,0.942,0.035
2025-10-01,Norte,HORECA,Cápsulas,177880,49720,4430,0.958,0.046
2025-10-01,Centro,Autoservicio,Tradicional,424190,95700,9820,0.967,0.03
2025-10-01,Centro,Autoservicio,Premium,352060,112480,9650,0.9,0.046
2025-10-01,Centro,Autoservicio,Cápsulas,256240,71000,6520,0.962,0.029
2025-10-01,Centro,Mayoreo,Tradicional,369260,86960,5140,0.891,0.049
2025-10-01,Centro,Mayoreo,Premium,289480,85980,3810,0.887,0.04
2025-10-01,Centro,Mayoreo,Cápsulas,251440,72150,4110,0.969,0.039
2025-10-01,Centro,E-commerce,Tradicional,261370,59390,6880,0.934,0.051
2025-10-01,Centro,E-commerce,Premium,213730,65450,4870,0.886,0.052
2025-10-01,Centro,E-commerce,Cápsulas,166770,48580,3650,0.903,0.032
2025-10-01,Centro,HORECA,Tradicional,300710,69570,7850,0.945,0.048
2025-10-01,Centro,HORECA,Premium,234700,75270,6830,0.949,0.027
2025-10-01,Centro,HORECA,Cápsulas,196040,53430,4690,0.951,0.053
2025-10-01,Occidente,Autoservicio,Tradicional,370470,87720,9340,0.935,0.03
2025-10-01,Occidente,Autoservicio,Premium,278910,86380,7470,0.955,0.038
2025-10-01,Occidente,Autoservicio,Cápsulas,218830,61760,5470,0.891,0.038
2025-10-01,Occidente,Mayoreo,Tradicional,309940,67980,4120,0.921,0.033
2025-10-01,Occidente,Mayoreo,Premium,243240,77020,3410,0.894,0.028
2025-10-01,Occidente,Mayoreo,Cápsulas,205620,56470,2790,0.969,0.032
2025-10-01,Occidente,E-commerce,Tradicional,229310,51520,4930,0.912,0.046
2025-10-01,Occidente,E-commerce,Premium,176960,55130,4560,0.967,0.03
2025-10-01,Occidente,E-commerce,Cápsulas,144680,38690,3150,0.896,0.052
2025-10-01,Occidente,HORECA,Tradicional,252160,56050,6890,0.956,0.034
2025-10-01,Occidente,HORECA,Premium,208430,64210,6150,0.912,0.05
2025-10-01,Occidente,HORECA,Cápsulas,160650,43840,3970,0.939,0.035
2025-11-01,Norte,Autoservicio,Tradicional,426640,96390,11980,0.95,0.05
2025-11-01,Norte,Autoservicio,Premium,338120,108140,8800,0.96,0.052
2025-11-01,Norte,Autoservicio,Cápsulas,258740,74770,6680,0.901,0.041
2025-11-01,Norte,Mayoreo,Tradicional,336990,75350,5350,0.97,0.026
2025-11-01,Norte,Mayoreo,Premium,303730,98150,4990,0.96,0.054
2025-11-01,Norte,Mayoreo,Cápsulas,257630,72750,3710,0.962,0.035
2025-11-01,Norte,E-commerce,Tradicional,287120,68400,7300,0.888,0.047
2025-11-01,Norte,E-commerce,Premium,234640,74250,6090,0.896,0.051
2025-11-01,Norte,E-commerce,Cápsulas,168640,47140,3900,0.887,0.041
2025-11-01,Norte,HORECA,Tradicional,278960,66670,6460,0.909,0.026
2025-11-01,Norte,HORECA,Premium,227760,67860,6510,0.967,0.049
2025-11-01,Norte,HORECA,Cápsulas,200340,56340,4660,0.942,0.051
2025-11-01,Centro,Autoservicio,Tradicional,412410,95320,10900,0.968,0.044
2025-11-01,Centro,Autoservicio,Premium,339520,104890,9930,0.924,0.035
2025-11-01,Centro,Autoservicio,Cápsulas,306740,85410,6570,0.901,0.036
2025-11-01,Centro,Mayoreo,Tradicional,399280,90750,6500,0.958,0.041
2025-11-01,Centro,Mayoreo,Premium,313590,98500,4260,0.911,0.039
2025-11-01,Centro,Mayoreo,Cápsulas,262560,73070,3870,0.911,0.048
2025-11-01,Centro,E-commerce,Tradicional,287340,63660,8410,0.925,0.03
2025-11-01,Centro,E-commerce,Premium,229670,71950,5060,0.892,0.034
2025-11-01,Centro,E-commerce,Cápsulas,206140,60370,4790,0.955,0.048
2025-11-01,Centro,HORECA,Tradicional,296160,69980,6390,0.885,0.03
2025-11-01,Centro,HORECA,Premium,263040,82350,7680,0.937,0.045
2025-11-01,Centro,HORECA,Cápsulas,201450,56620,5160,0.883,0.047
2025-11-01,Occidente,Autoservicio,Tradicional,394720,86870,10200,0.911,0.034
2025-11-01,Occidente,Autoservicio,Premium,316120,100060,7130,0.921,0.046
2025-11-01,Occidente,Autoservicio,Cápsulas,241860,65300,5850,0.933,0.038
2025-11-01,Occidente,Mayoreo,Tradicional,363470,81020,5800,0.96,0.039
2025-11-01,Occidente,Mayoreo,Premium,256310,82070,3930,0.926,0.031
2025-11-01,Occidente,Mayoreo,Cápsulas,225640,64240,3780,0.957,0.03
2025-11-01,Occidente,E-commerce,Tradicional,252020,55670,5600,0.951,0.049
2025-11-01,Occidente,E-commerce,Premium,196860,63630,5070,0.938,0.036
2025-11-01,Occidente,E-commerce,Cápsulas,156730,43510,3800,0.892,0.053
2025-11-01,Occidente,HORECA,Tradicional,259050,58200,6080,0.943,0.041
2025-11-01,Occidente,HORECA,Premium,204070,65750,5140,0.95,0.03
2025-11-01,Occidente,HORECA,Cápsulas,177190,51390,4510,0.957,0.047
2025-12-01,Norte,Autoservicio,Tradicional,406740,92940,9560,0.932,0.028
2025-12-01,Norte,Autoservicio,Premium,334760,104410,9360,0.954,0.035
2025-12-01,Norte,Autoservicio,Cápsulas,288840,81150,7920,0.892,0.044
2025-12-01,Norte,Mayoreo,Tradicional,414230,99990,7320,0.926,0.039
2025-12-01,Norte,Mayoreo,Premium,331950,100380,4800,0.911,0.031
2025-12-01,Norte,Mayoreo,Cápsulas,259820,73120,3960,0.963,0.049
2025-12-01,Norte,E-commerce,Tradicional,284300,66100,8000,0.962,0.053
2025-12-01,Norte,E-commerce,Premium,246290,73090,6090,0.961,0.046
2025-12-01,Norte,E-commerce,Cápsulas,203280,55580,5710,0.963,0.029
2025-12-01,Norte,HORECA,Tradicional,312110,73560,7990,0.895,0.038
2025-12-01,Norte,HORECA,Premium,244670,78410,6540,0.947,0.028
2025-12-01,Norte,HORECA,Cápsulas,213000,59540,4680,0.952,0.03
2025-12-01,Centro,Autoservicio,Tradicional,497040,113520,14090,0.938,0.052
2025-12-01,Centro,Autoservicio,Premium,350930,112140,7800,0.95,0.044
2025-12-01,Centro,Autoservicio,Cápsulas,300660,81880,6420,0.912,0.031
2025-12-01,Centro,Mayoreo,Tradicional,391630,86470,5520,0.899,0.04
2025-12-01,Centro,Mayoreo,Premium,360460,115740,5140,0.956,0.05
2025-12-01,Centro,Mayoreo,Cápsulas,272010,79460,3900,0.886,0.043
2025-12-01,Centro,E-commerce,Tradicional,307810,70030,7310,0.966,0.027
2025-12-01,Centro,E-commerce,Premium,236740,71160,7060,0.968,0.034
2025-12-01,Centro,E-commerce,Cápsulas,214060,57920,4600,0.941,0.043
2025-12-01,Centro,HORECA,Tradicional,310900,74920,6850,0.923,0.049
2025-12-01,Centro,HORECA,Premium,265930,81450,5860,0.9,0.031
2025-12-01,Centro,HORECA,Cápsulas,215580,61900,5140,0.919,0.035
2025-12-01,Occidente,Autoservicio,Tradicional,432440,100240,9980,0.956,0.041
2025-12-01,Occidente,Autoservicio,Premium,307000,92340,9000,0.893,0.048
2025-12-01,Occidente,Autoservicio,Cápsulas,261450,74600,6560,0.961,0.031
2025-12-01,Occidente,Mayoreo,Tradicional,372660,88450,5630,0.892,0.052
2025-12-01,Occidente,Mayoreo,Premium,282150,91810,4630,0.941,0.05
2025-12-01,Occidente,Mayoreo,Cápsulas,248120,72760,3810,0.921,0.028
2025-12-01,Occidente,E-commerce,Tradicional,290550,67480,8550,0.94,0.054
2025-12-01,Occidente,E-commerce,Premium,207870,67560,5440,0.915,0.036
2025-12-01,Occidente,E-commerce,Cápsulas,186970,50580,5000,0.886,0.046
2025-12-01,Occidente,HORECA,Tradicional,295600,66400,7230,0.931,0.053
2025-12-01,Occidente,HORECA,Premium,231590,73500,5770,0.91,0.047
2025-12-01,Occidente,HORECA,Cápsulas,204140,54870,5910,0.908,0.032
