ID_Lote,Fecha_Produccion,Planta,Linea,SKU,Producto,Turno,Unidades_Planeadas,Unidades_Producidas,Unidades_Buenas,Unidades_Merma,Horas_Maquina,Tiempo_Muerto_Min,Costo_Materia_Prima,Costo_Mano_Obra,Costo_Indirecto
LOT0001,2025-10-14,Planta Centro,L3 Empaque,SKU012,Espresso Grano 1kg,Vespertino,1365,1385,1359,26,4.55,37,445980.37,5776.58,1544.77
LOT0002,2025-10-27,Planta Norte,L3 Empaque,SKU014,Blend Casa 1kg,Nocturno,1496,1519,1426,93,5.28,63,375859.18,5630.97,1668.82
LOT0003,2025-12-12,Planta Centro,L3 Empaque,SKU017,Cápsulas Descafeinadas 10 pzas,Nocturno,2068,2070,1848,222,5.18,119,106341.88,5746.11,2559.36
LOT0004,2025-11-20,Planta Norte,L4 Cápsulas,SKU019,Drip Bags Selección 8 pzas,Vespertino,945,962,893,69,7.4,82,75190.08,7196.02,1914.08
LOT0005,2025-10-14,Planta Occidente,L3 Empaque,SKU010,Descafeinado Molido 250g,Matutino,3004,2827,2706,121,7.54,45,214819.75,7525.92,2688.62
LOT0006,2025-10-24,Planta Occidente,L2 Molido,SKU002,Café Tradicional Molido 500g,Vespertino,1868,1882,1799,83,7.98,22,147806.84,7859.79,2329.93
LOT0007,2025-12-17,Planta Norte,L2 Molido,SKU012,Espresso Grano 1kg,Vespertino,808,745,720,25,7.52,38,233310.86,9365.21,2165.5
LOT0008,2025-09-21,Planta Centro,L3 Empaque,SKU009,Café Orgánico Grano 1kg,Vespertino,727,684,648,36,6.73,53,200962.99,7732.12,2441.75
LOT0009,2025-11-10,Planta Occidente,L1 Tostado,SKU003,Café Tradicional Grano 1kg,Matutino,1091,1049,1015,34,4.92,39,152069.06,6625.45,1634.16
LOT0010,2025-12-16,Planta Norte,L1 Tostado,SKU004,Café Premium Molido 250g,Nocturno,1968,2011,1930,81,7.63,48,127161.69,8654.38,1752.39
LOT0011,2025-09-27,Planta Centro,L2 Molido,SKU001,Café Tradicional Molido 250g,Vespertino,2478,2387,2257,130,6.1,35,108700.23,5405.25,1583.82
LOT0012,2025-10-15,Planta Centro,L3 Empaque,SKU006,Café Premium Grano 1kg,Nocturno,619,626,567,59,8.73,115,151399.52,11447.39,2730.06
LOT0013,2025-11-05,Planta Norte,L3 Empaque,SKU019,Drip Bags Selección 8 pzas,Nocturno,2808,2730,2447,283,9.64,74,254364.44,8619.73,3423.29
LOT0014,2025-09-09,Planta Occidente,L4 Cápsulas,SKU011,Descafeinado Molido 500g,Matutino,2572,2376,2260,116,10.29,65,340420.3,9768.65,2515.77
LOT0015,2025-11-04,Planta Occidente,L3 Empaque,SKU018,Cold Brew Concentrado 1L,Matutino,2844,2901,2850,51,5.25,45,272568.19,6781.04,1185.57
LOT0016,2025-10-24,Planta Occidente,L2 Molido,SKU008,Café Orgánico Molido 500g,Matutino,861,859,811,48,8.68,42,118157.57,10819.51,2853.05
LOT0017,2025-11-20,Planta Occidente,L3 Empaque,SKU014,Blend Casa 1kg,Matutino,937,965,940,25,4.54,72,241253.83,6494.73,1813.17
LOT0018,2025-10-24,Planta Occidente,L2 Molido,SKU011,Descafeinado Molido 500g,Vespertino,1415,1385,1329,56,9.58,20,170468.08,8919.98,2257.9
LOT0019,2025-11-24,Planta Occidente,L4 Cápsulas,SKU018,Cold Brew Concentrado 1L,Matutino,2443,2409,2193,216,4.8,103,185336.44,5417.45,1971.26
LOT0020,2025-12-29,Planta Norte,L3 Empaque,SKU006,Café Premium Grano 1kg,Matutino,2756,2577,2532,45,9.67,10,615856.26,9090.94,2823.31
LOT0021,2025-10-10,Planta Norte,L2 Molido,SKU004,Café Premium Molido 250g,Nocturno,1566,1498,1474,24,10.48,30,88506.22,12680.59,2032.0
LOT0022,2025-10-10,Planta Norte,L3 Empaque,SKU015,Cápsulas Clásicas 10 pzas,Nocturno,2638,2490,2326,164,4.58,53,107311.87,6372.49,1756.15
LOT0023,2025-11-06,Planta Centro,L1 Tostado,SKU007,Café Orgánico Molido 250g,Vespertino,2768,2660,2538,122,8.32,45,210346.22,11540.3,3005.88
LOT0024,2025-10-26,Planta Occidente,L1 Tostado,SKU010,Descafeinado Molido 250g,Matutino,1454,1436,1373,63,9.23,32,89204.32,11895.18,2836.6
LOT0025,2025-12-09,Planta Occidente,L2 Molido,SKU002,Café Tradicional Molido 500g,Matutino,2043,1978,1955,23,6.67,64,154312.62,7288.24,2320.72
LOT0026,2025-10-26,Planta Occidente,L2 Molido,SKU002,Café Tradicional Molido 500g,Matutino,744,748,719,29,6.08,72,63317.83,7427.51,2226.3
LOT0027,2025-12-23,Planta Centro,L2 Molido,SKU005,Café Premium Molido 500g,Nocturno,2274,2107,2019,88,6.99,35,274753.82,9085.56,1572.85
LOT0028,2025-12-29,Planta Norte,L2 Molido,SKU019,Drip Bags Selección 8 pzas,Matutino,1703,1663,1621,42,10.34,78,149870.85,14341.59,3234.88
LOT0029,2025-10-25,Planta Norte,L2 Molido,SKU013,Café de Altura 340g,Nocturno,763,719,689,30,9.82,34,65062.49,9356.12,2071.01
LOT0030,2025-09-19,Planta Occidente,L2 Molido,SKU002,Café Tradicional Molido 500g,Vespertino,2066,2104,2058,46,8.66,28,153193.92,11663.31,2212.36
LOT0031,2025-11-26,Planta Occidente,L2 Molido,SKU002,Café Tradicional Molido 500g,Matutino,1938,1863,1802,61,8.01,80,154712.87,9099.13,2866.84
LOT0032,2025-11-08,Planta Occidente,L2 Molido,SKU010,Descafeinado Molido 250g,Matutino,2501,2390,2346,44,6.72,80,144248.54,7865.56,2529.98
LOT0033,2025-09-30,Planta Occidente,L3 Empaque,SKU009,Café Orgánico Grano 1kg,Vespertino,1431,1349,1317,32,9.78,31,399420.66,9306.1,3089.8
LOT0034,2025-09-10,Planta Occidente,L1 Tostado,SKU012,Espresso Grano 1kg,Vespertino,3036,2855,2724,131,9.98,45,865405.45,13206.13,2118.2
LOT0035,2025-09-21,Planta Centro,L3 Empaque,SKU006,Café Premium Grano 1kg,Nocturno,3117,3123,2806,317,6.76,127,696136.51,7162.38,2411.64
LOT0036,2025-11-28,Planta Centro,L4 Cápsulas,SKU008,Café Orgánico Molido 500g,Vespertino,2254,2196,2080,116,7.96,114,324186.19,10624.88,2737.15
LOT0037,2025-12-18,Planta Centro,L3 Empaque,SKU011,Descafeinado Molido 500g,Vespertino,616,606,585,21,5.53,43,73255.68,5131.61,1952.25
LOT0038,2025-10-19,Planta Norte,L2 Molido,SKU006,Café Premium Grano 1kg,Matutino,2287,2224,2116,108,7.88,76,628054.62,7409.87,2711.68
LOT0039,2025-11-29,Planta Centro,L1 Tostado,SKU016,Cápsulas Intensas 10 pzas,Matutino,2867,2786,2739,47,7.44,36,118854.46,10663.73,2493.31
LOT0040,2025-11-21,Planta Centro,L1 Tostado,SKU012,Espresso Grano 1kg,Matutino,1486,1391,1316,75,8.01,37,350523.12,9158.74,2605.92
LOT0041,2025-10-02,Planta Centro,L2 Molido,SKU006,Café Premium Grano 1kg,Vespertino,1822,1825,1792,33,4.79,79,414717.05,5862.13,2237.69
LOT0042,2025-12-15,Planta Norte,L2 Molido,SKU010,Descafeinado Molido 250g,Vespertino,2467,2504,2402,102,7.73,62,158799.02,9354.25,2400.23
LOT0043,2025-10-28,Planta Occidente,L2 Molido,SKU018,Cold Brew Concentrado 1L,Nocturno,1834,1833,1752,81,5.18,70,144974.1,4443.68,2118.17
LOT0044,2025-10-30,Planta Centro,L4 Cápsulas,SKU017,Cápsulas Descafeinadas 10 pzas,Nocturno,2741,2547,2467,80,10.38,83,129419.22,11870.12,3604.81
LOT0045,2025-12-10,Planta Centro,L3 Empaque,SKU016,Cápsulas Intensas 10 pzas,Matutino,2704,2571,2441,130,8.17,46,114235.6,11242.28,2167.05
LOT0046,2025-10-02,Planta Occidente,L2 Molido,SKU012,Espresso Grano 1kg,Vespertino,2200,2263,2240,23,9.02,53,587327.56,10468.91,2163.51
LOT0047,2025-09-14,Planta Centro,L4 Cápsulas,SKU019,Drip Bags Selección 8 pzas,Matutino,1532,1480,1373,107,10.37,38,113247.66,13282.52,2979.83
LOT0048,2025-12-26,Planta Occidente,L2 Molido,SKU008,Café Orgánico Molido 500g,Vespertino,951,939,921,18,7.5,52,117394.18,8134.67,1641.78
LOT0049,2025-09-21,Planta Centro,L3 Empaque,SKU018,Cold Brew Concentrado 1L,Nocturno,2175,2118,1985,133,9.6,161,162192.24,11072.62,4274.62
LOT0050,2025-09-25,Planta Occidente,L1 Tostado,SKU019,Drip Bags Selección 8 pzas,Matutino,984,989,937,52,9.79,24,74621.88,12091.51,2587.2
LOT0051,2025-10-09,Planta Norte,L2 Molido,SKU017,Cápsulas Descafeinadas 10 pzas,Matutino,2615,2579,2523,56,10.29,56,132941.77,10936.09,3127.31
LOT0052,2025-11-08,Planta Occidente,L3 Empaque,SKU019,Drip Bags Selección 8 pzas,Matutino,837,843,811,32,6.11,77,78148.06,8117.22,1942.23
LOT0053,2025-09-25,Planta Occidente,L1 Tostado,SKU008,Café Orgánico Molido 500g,Matutino,2582,2434,2294,140,8.06,40,355953.96,8415.86,2807.23
LOT0054,2025-09-10,Planta Norte,L4 Cápsulas,SKU006,Café Premium Grano 1kg,Nocturno,2029,1960,1804,156,8.02,98,490569.55,9330.34,3144.22
LOT0055,2025-11-26,Planta Centro,L4 Cápsulas,SKU002,Café Tradicional Molido 500g,Nocturno,1718,1705,1566,139,5.05,37,143236.64,4558.5,1485.97
LOT0056,2025-09-29,Planta Norte,L2 Molido,SKU017,Cápsulas Descafeinadas 10 pzas,Nocturno,768,736,705,31,8.26,70,42468.23,10210.93,2135.6
LOT0057,2025-09-23,Planta Norte,L4 Cápsulas,SKU007,Café Orgánico Molido 250g,Matutino,734,742,690,52,5.47,98,48165.86,6452.5,2265.33
LOT0058,2025-09-06,Planta Centro,L2 Molido,SKU018,Cold Brew Concentrado 1L,Nocturno,816,775,751,24,6.94,48,62383.39,7818.63,2114.41
LOT0059,2025-10-26,Planta Centro,L3 Empaque,SKU004,Café Premium Molido 250g,Nocturno,2122,2084,1891,193,5.59,144,128265.17,5575.22,2602.29
LOT0060,2025-11-16,Planta Centro,L1 Tostado,SKU003,Café Tradicional Grano 1kg,Vespertino,1902,1920,1866,54,5.95,47,270362.89,5443.8,1518.24
LOT0061,2025-09-30,Planta Norte,L1 Tostado,SKU002,Café Tradicional Molido 500g,Nocturno,1963,1829,1760,69,9.29,24,160085.56,12298.32,2785.54
LOT0062,2025-12-02,Planta Norte,L2 Molido,SKU009,Café Orgánico Grano 1kg,Matutino,1981,1865,1778,87,6.67,25,490830.61,7207.41,1267.9
LOT0063,2025-09-25,Planta Occidente,L2 Molido,SKU014,Blend Casa 1kg,Vespertino,2315,2344,2306,38,9.19,19,622990.83,9435.82,2463.55
LOT0064,2025-10-08,Planta Occidente,L1 Tostado,SKU005,Café Premium Molido 500g,Vespertino,1162,1157,1090,67,8.18,49,160772.64,10768.59,1808.64
LOT0065,2025-11-05,Planta Occidente,L4 Cápsulas,SKU015,Cápsulas Clásicas 10 pzas,Matutino,1599,1517,1421,96,6.32,91,66404.32,8028.85,2725.73
LOT0066,2025-10-16,Planta Centro,L2 Molido,SKU015,Cápsulas Clásicas 10 pzas,Nocturno,2500,2346,2258,88,8.33,35,111957.39,10798.95,1908.32
LOT0067,2025-11-30,Planta Centro,L1 Tostado,SKU011,Descafeinado Molido 500g,Vespertino,2756,2797,2741,56,4.87,31,366105.64,6487.93,1394.08
LOT0068,2025-11-18,Planta Norte,L2 Molido,SKU016,Cápsulas Intensas 10 pzas,Nocturno,2818,2729,2598,131,5.81,28,136780.49,8059.7,1327.44
LOT0069,2025-10-10,Planta Norte,L1 Tostado,SKU005,Café Premium Molido 500g,Matutino,3125,2920,2804,116,8.68,76,356698.62,8169.33,2100.15
LOT0070,2025-10-08,Planta Centro,L3 Empaque,SKU005,Café Premium Molido 500g,Nocturno,833,782,693,89,5.37,65,103179.61,4663.54,1776.74
LOT0071,2025-09-02,Planta Norte,L3 Empaque,SKU016,Cápsulas Intensas 10 pzas,Matutino,1521,1542,1465,77,8.34,46,66959.33,11506.77,2837.9
LOT0072,2025-09-13,Planta Norte,L3 Empaque,SKU015,Cápsulas Clásicas 10 pzas,Vespertino,3191,2955,2845,110,6.53,67,138474.91,7621.47,1926.72
LOT0073,2025-09-24,Planta Centro,L3 Empaque,SKU019,Drip Bags Selección 8 pzas,Nocturno,1639,1517,1409,108,7.93,79,127911.73,10084.1,2416.87
LOT0074,2025-12-11,Planta Occidente,L1 Tostado,SKU003,Café Tradicional Grano 1kg,Vespertino,1444,1411,1333,78,9.71,31,245143.63,9511.03,1843.56
LOT0075,2025-11-04,Planta Centro,L3 Empaque,SKU013,Café de Altura 340g,Matutino,2220,2285,2189,96,4.83,54,207889.2,5432.02,1735.35
LOT0076,2025-12-31,Planta Norte,L1 Tostado,SKU018,Cold Brew Concentrado 1L,Vespertino,2591,2471,2368,103,5.59,17,234361.43,6388.54,1267.41
LOT0077,2025-11-27,Planta Norte,L4 Cápsulas,SKU008,Café Orgánico Molido 500g,Nocturno,1270,1302,1201,101,10.45,113,205316.01,14426.31,3549.14
LOT0078,2025-09-11,Planta Centro,L4 Cápsulas,SKU015,Cápsulas Clásicas 10 pzas,Nocturno,1565,1603,1511,92,7.84,40,70152.79,8784.78,2674.11
LOT0079,2025-09-01,Planta Norte,L1 Tostado,SKU013,Café de Altura 340g,Matutino,2332,2346,2300,46,7.13,13,233533.18,6644.96,2227.58
LOT0080,2025-12-08,Planta Centro,L1 Tostado,SKU017,Cápsulas Descafeinadas 10 pzas,Matutino,667,624,608,16,5.12,52,36282.77,7275.95,1620.57
LOT0081,2025-10-16,Planta Norte,L4 Cápsulas,SKU004,Café Premium Molido 250g,Matutino,2950,2815,2641,174,6.13,88,149833.65,8807.01,2157.55
LOT0082,2025-09-21,Planta Occidente,L1 Tostado,SKU013,Café de Altura 340g,Nocturno,2245,2110,1995,115,9.59,58,217125.5,12735.68,2208.14
LOT0083,2025-11-06,Planta Norte,L4 Cápsulas,SKU017,Cápsulas Descafeinadas 10 pzas,Vespertino,2705,2637,2486,151,7.32,83,119282.08,6354.69,2056.12
LOT0084,2025-11-14,Planta Norte,L4 Cápsulas,SKU006,Café Premium Grano 1kg,Matutino,2455,2357,2198,159,7.39,58,520788.66,8958.69,2678.34
LOT0085,2025-11-10,Planta Centro,L2 Molido,SKU003,Café Tradicional Grano 1kg,Vespertino,3111,3086,3044,42,9.23,79,514971.71,7938.81,3066.66
LOT0086,2025-10-25,Planta Centro,L2 Molido,SKU011,Descafeinado Molido 500g,Nocturno,766,783,750,33,5.88,33,107666.85,7098.4,1715.25
LOT0087,2025-11-27,Planta Occidente,L4 Cápsulas,SKU007,Café Orgánico Molido 250g,Matutino,2019,2018,1850,168,6.94,113,142037.48,8572.02,2475.49
LOT0088,2025-10-14,Planta Occidente,L4 Cápsulas,SKU008,Café Orgánico Molido 500g,Nocturno,1358,1380,1308,72,5.88,72,199122.52,6648.68,2656.97
LOT0089,2025-09-25,Planta Centro,L3 Empaque,SKU009,Café Orgánico Grano 1kg,Matutino,3031,2815,2756,59,8.79,23,831261.9,12070.34,2976.65
LOT0090,2025-10-24,Planta Norte,L4 Cápsulas,SKU004,Café Premium Molido 250g,Matutino,2604,2476,2348,128,7.74,89,158919.48,6735.52,3101.32
LOT0091,2025-11-24,Planta Norte,L1 Tostado,SKU010,Descafeinado Molido 250g,Matutino,2698,2534,2411,123,10.25,75,176449.46,10953.33,3704.61
LOT0092,2025-09-08,Planta Norte,L4 Cápsulas,SKU001,Café Tradicional Molido 250g,Matutino,2747,2581,2364,217,10.25,47,106041.15,14222.78,2575.66
LOT0093,2025-12-05,Planta Norte,L1 Tostado,SKU006,Café Premium Grano 1kg,Nocturno,2426,2388,2337,51,8.27,53,538625.93,9460.61,2884.29
LOT0094,2025-09-30,Planta Occidente,L1 Tostado,SKU003,Café Tradicional Grano 1kg,Matutino,1220,1177,1134,43,8.96,15,208444.73,9020.6,1604.15
LOT0095,2025-10-11,Planta Norte,L2 Molido,SKU007,Café Orgánico Molido 250g,Nocturno,1498,1539,1495,44,5.9,40,112228.65,7944.8,1260.58
LOT0096,2025-09-09,Planta Norte,L4 Cápsulas,SKU007,Café Orgánico Molido 250g,Nocturno,805,754,722,32,7.76,74,54573.08,9861.47,2504.81
LOT0097,2025-09-21,Planta Centro,L1 Tostado,SKU012,Espresso Grano 1kg,Vespertino,1989,1984,1963,21,6.26,46,593667.56,6424.79,2432.78
LOT0098,2025-10-17,Planta Centro,L2 Molido,SKU019,Drip Bags Selección 8 pzas,Nocturno,628,605,592,13,6.61,34,47557.17,6112.47,1647.3
LOT0099,2025-10-09,Planta Centro,L3 Empaque,SKU012,Espresso Grano 1kg,Vespertino,1805,1755,1682,73,5.68,29,540645.82,6930.61,1324.28
LOT0100,2025-12-19,Planta Norte,L1 Tostado,SKU014,Blend Casa 1kg,Matutino,970,969,952,17,6.12,68,209305.07,7309.72,1773.87
LOT0101,2025-12-29,Planta Occidente,L2 Molido,SKU007,Café Orgánico Molido 250g,Vespertino,1138,1128,1103,25,7.21,23,81929.19,8782.32,2037.64
LOT0102,2025-11-01,Planta Centro,L3 Empaque,SKU004,Café Premium Molido 250g,Vespertino,1057,989,947,42,8.43,46,63385.8,9622.24,3200.0
LOT0103,2025-10-11,Planta Occidente,L1 Tostado,SKU015,Cápsulas Clásicas 10 pzas,Vespertino,2610,2673,2578,95,5.3,49,103705.22,6730.38,1442.33
LOT0104,2025-11-04,Planta Occidente,L2 Molido,SKU015,Cápsulas Clásicas 10 pzas,Matutino,875,830,798,32,7.45,71,40694.17,7856.88,1813.84
LOT0105,2025-09-19,Planta Occidente,L4 Cápsulas,SKU015,Cápsulas Clásicas 10 pzas,Nocturno,2567,2604,2519,85,8.2,83,119789.06,8697.14,2357.29
LOT0106,2025-10-02,Planta Norte,L2 Molido,SKU005,Café Premium Molido 500g,Vespertino,1213,1148,1120,28,6.94,52,138986.82,7589.35,1677.33
LOT0107,2025-11-11,Planta Occidente,L2 Molido,SKU004,Café Premium Molido 250g,Nocturno,1779,1690,1605,85,9.63,50,111637.53,12851.44,2506.94
LOT0108,2025-12-09,Planta Occidente,L2 Molido,SKU007,Café Orgánico Molido 250g,Nocturno,2760,2673,2626,47,8.05,54,182347.84,8876.45,1923.21
LOT0109,2025-11-17,Planta Centro,L4 Cápsulas,SKU015,Cápsulas Clásicas 10 pzas,Matutino,1478,1413,1286,127,6.15,99,69068.36,6040.38,2560.39
LOT0110,2025-10-06,Planta Occidente,L1 Tostado,SKU010,Descafeinado Molido 250g,Vespertino,2969,3023,2991,32,8.96,74,229739.54,12901.95,2836.65
LOT0111,2025-09-27,Planta Occidente,L3 Empaque,SKU009,Café Orgánico Grano 1kg,Nocturno,1002,935,860,75,6.69,112,274107.17,7279.14,2436.47
LOT0112,2025-11-11,Planta Occidente,L2 Molido,SKU001,Café Tradicional Molido 250g,Vespertino,1622,1622,1548,74,9.84,53,58116.41,13771.93,2295.69
LOT0113,2025-10-22,Planta Centro,L2 Molido,SKU016,Cápsulas Intensas 10 pzas,Nocturno,2849,2844,2808,36,9.69,36,142478.08,10458.4,2456.65
LOT0114,2025-09-08,Planta Occidente,L3 Empaque,SKU006,Café Premium Grano 1kg,Matutino,1058,992,951,41,4.63,15,219495.36,6067.93,881.78
LOT0115,2025-12-15,Planta Centro,L1 Tostado,SKU010,Descafeinado Molido 250g,Vespertino,600,593,558,35,5.87,13,36192.41,5447.35,1325.29
LOT0116,2025-12-14,Planta Centro,L1 Tostado,SKU012,Espresso Grano 1kg,Vespertino,3002,2867,2779,88,7.73,12,827017.56,10326.96,1420.48
LOT0117,2025-10-30,Planta Occidente,L3 Empaque,SKU017,Cápsulas Descafeinadas 10 pzas,Vespertino,2208,2257,2212,45,6.55,52,107783.64,6244.61,2429.34
LOT0118,2025-11-25,Planta Occidente,L1 Tostado,SKU015,Cápsulas Clásicas 10 pzas,Vespertino,3062,3142,3038,104,9.44,10,147561.37,13404.98,1630.36
LOT0119,2025-12-20,Planta Centro,L4 Cápsulas,SKU010,Descafeinado Molido 250g,Nocturno,778,760,721,39,7.6,82,51976.05,7052.71,2885.59
LOT0120,2025-11-29,Planta Norte,L4 Cápsulas,SKU002,Café Tradicional Molido 500g,Nocturno,1364,1304,1190,114,9.0,55,117033.03,11127.4,2456.67
LOT0121,2025-11-12,Planta Centro,L1 Tostado,SKU013,Café de Altura 340g,Vespertino,2413,2281,2146,135,7.73,23,183388.26,8308.81,1772.81
LOT0122,2025-09-17,Planta Occidente,L2 Molido,SKU016,Cápsulas Intensas 10 pzas,Vespertino,1078,1012,969,43,10.35,15,51309.78,13176.56,2662.19
LOT0123,2025-11-29,Planta Centro,L2 Molido,SKU002,Café Tradicional Molido 500g,Nocturno,2926,2897,2801,96,6.36,73,212006.25,5611.79,2043.66
LOT0124,2025-09-12,Planta Occidente,L2 Molido,SKU012,Espresso Grano 1kg,Nocturno,738,746,718,28,5.36,39,209134.82,5836.42,1820.9
LOT0125,2025-10-03,Planta Occidente,L1 Tostado,SKU004,Café Premium Molido 250g,Matutino,1775,1827,1751,76,9.65,79,119102.92,12088.54,2734.17
LOT0126,2025-10-24,Planta Occidente,L3 Empaque,SKU011,Descafeinado Molido 500g,Vespertino,679,663,647,16,5.86,23,89517.81,5422.74,1821.18
LOT0127,2025-12-21,Planta Centro,L1 Tostado,SKU004,Café Premium Molido 250g,Nocturno,2385,2299,2248,51,8.99,49,147853.44,11289.62,2521.87
LOT0128,2025-11-27,Planta Occidente,L2 Molido,SKU001,Café Tradicional Molido 250g,Vespertino,2799,2863,2722,141,10.5,63,125312.53,9973.93,2829.53
LOT0129,2025-12-08,Planta Occidente,L4 Cápsulas,SKU005,Café Premium Molido 500g,Vespertino,2857,2933,2820,113,6.12,120,337769.61,8098.64,1820.53
LOT0130,2025-11-30,Planta Norte,L4 Cápsulas,SKU010,Descafeinado Molido 250g,Matutino,1469,1365,1254,111,8.6,76,91520.49,7504.44,2538.46
LOT0131,2025-12-11,Planta Centro,L1 Tostado,SKU017,Cápsulas Descafeinadas 10 pzas,Matutino,1825,1695,1632,63,6.36,20,75314.44,6935.01,1384.95
LOT0132,2025-11-30,Planta Occidente,L3 Empaque,SKU011,Descafeinado Molido 500g,Vespertino,3009,2773,2608,165,5.85,45,430806.22,8031.12,2043.33
LOT0133,2025-11-11,Planta Centro,L4 Cápsulas,SKU009,Café Orgánico Grano 1kg,Vespertino,2761,2698,2472,226,9.21,71,790878.06,11895.39,2995.98
LOT0134,2025-12-29,Planta Norte,L2 Molido,SKU006,Café Premium Grano 1kg,Vespertino,2705,2531,2445,86,6.97,34,572856.54,8652.57,1612.69
LOT0135,2025-11-16,Planta Occidente,L2 Molido,SKU011,Descafeinado Molido 500g,Matutino,994,992,935,57,9.51,45,132154.56,12222.05,2458.78
LOT0136,2025-12-15,Planta Norte,L1 Tostado,SKU001,Café Tradicional Molido 250g,Vespertino,2541,2533,2432,101,9.48,69,104341.63,8458.64,2450.11
LOT0137,2025-11-24,Planta Norte,L1 Tostado,SKU004,Café Premium Molido 250g,Vespertino,1199,1218,1155,63,4.78,33,70138.35,6182.25,1654.72
LOT0138,2025-11-30,Planta Occidente,L3 Empaque,SKU008,Café Orgánico Molido 500g,Nocturno,2465,2526,2398,128,7.37,145,395088.15,9652.29,3697.09
LOT0139,2025-09-23,Planta Norte,L1 Tostado,SKU011,Descafeinado Molido 500g,Vespertino,872,859,822,37,8.31,22,120994.03,10524.19,2055.26
LOT0140,2025-10-03,Planta Centro,L3 Empaque,SKU015,Cápsulas Clásicas 10 pzas,Nocturno,2814,2869,2683,186,8.05,129,136084.5,8157.1,2627.12
LOT0141,2025-12-26,Planta Norte,L3 Empaque,SKU004,Café Premium Molido 250g,Matutino,683,676,651,25,6.67,62,44829.18,5691.23,2165.19
LOT0142,2025-09-14,Planta Occidente,L2 Molido,SKU001,Café Tradicional Molido 250g,Vespertino,3173,3075,2899,176,6.9,48,137295.19,6934.68,2373.37
LOT0143,2025-12-31,Planta Centro,L3 Empaque,SKU005,Café Premium Molido 500g,Nocturno,1859,1797,1604,193,10.27,75,200004.03,9879.13,3245.53
LOT0144,2025-10-29,Planta Norte,L3 Empaque,SKU004,Café Premium Molido 250g,Vespertino,2344,2159,2133,26,8.63,42,120343.19,11552.09,2274.88
LOT0145,2025-11-09,Planta Centro,L3 Empaque,SKU012,Espresso Grano 1kg,Vespertino,1249,1154,1109,45,9.41,22,294728.12,11372.54,2494.96
LOT0146,2025-10-26,Planta Centro,L4 Cápsulas,SKU018,Cold Brew Concentrado 1L,Matutino,1181,1146,1044,102,10.21,104,109898.95,8719.74,2851.82
LOT0147,2025-12-09,Planta Norte,L1 Tostado,SKU016,Cápsulas Intensas 10 pzas,Matutino,1868,1727,1671,56,5.99,46,83254.31,5425.1,1273.54
LOT0148,2025-09-19,Planta Centro,L1 Tostado,SKU006,Café Premium Grano 1kg,Vespertino,1668,1712,1678,34,9.56,67,477373.95,10111.38,3317.28
LOT0149,2025-10-26,Planta Occidente,L1 Tostado,SKU008,Café Orgánico Molido 500g,Vespertino,2576,2613,2581,32,6.19,27,340720.71,6492.41,1723.12
