ID_Lote,Fecha_Produccion,Planta,Linea,SKU,Producto,Turno,Unidades_Planeadas,Unidades_Producidas,Unidades_Buenas,Unidades_Merma,Horas_Maquina,Tiempo_Muerto_Min,Costo_Materia_Prima,Costo_Mano_Obra,Costo_Indirecto
LOT0150,2025-11-06,Planta Occidente,L2 Molido,SKU014,Blend Casa 1kg,Matutino,842,778,757,21,7.4,52,182902.22,7314.83,1761.01
LOT0151,2025-10-14,Planta Norte,L1 Tostado,SKU007,Café Orgánico Molido 250g,Nocturno,935,962,924,38,7.01,76,75931.41,8698.86,2823.12
LOT0152,2025-12-09,Planta Occidente,L4 Cápsulas,SKU005,Café Premium Molido 500g,Nocturno,2628,2640,2520,120,9.31,105,351376.04,8884.37,2979.07
LOT0153,2025-09-14,Planta Norte,L1 Tostado,SKU019,Drip Bags Selección 8 pzas,Vespertino,2923,2733,2622,111,4.87,22,234183.66,6229.81,1188.17
LOT0154,2025-09-14,Planta Centro,L4 Cápsulas,SKU010,Descafeinado Molido 250g,Nocturno,2145,2101,1950,151,8.27,84,142446.66,10710.36,3089.21
LOT0155,2025-10-09,Planta Norte,L3 Empaque,SKU012,Espresso Grano 1kg,Matutino,2309,2167,2133,34,9.13,72,583727.77,10921.66,2322.6
LOT0156,2025-09-25,Planta Norte,L1 Tostado,SKU007,Café Orgánico Molido 250g,Vespertino,1004,956,933,23,6.41,37,75322.47,7496.3,1957.97
LOT0157,2025-11-22,Planta Norte,L2 Molido,SKU019,Drip Bags Selección 8 pzas,Vespertino,2566,2633,2481,152,5.75,11,241482.34,5110.3,1725.92
LOT0158,2025-10-20,Planta Norte,L2 Molido,SKU016,Cápsulas Intensas 10 pzas,Matutino,3074,2854,2777,77,6.17,14,131286.67,6591.89,1934.07
LOT0159,2025-10-22,Planta Norte,L2 Molido,SKU002,Café Tradicional Molido 500g,Vespertino,2639,2639,2507,132,9.65,20,229508.38,10581.51,2061.76
LOT0160,2025-09-29,Planta Occidente,L3 Empaque,SKU009,Café Orgánico Grano 1kg,Nocturno,1951,1920,1762,158,9.04,97,561041.48,10947.41,3387.23
LOT0161,2025-09-17,Planta Centro,L1 Tostado,SKU014,Blend Casa 1kg,Matutino,2241,2115,2083,32,7.45,19,443226.84,7572.19,1983.62
LOT0162,2025-09-11,Planta Occidente,L2 Molido,SKU008,Café Orgánico Molido 500g,Nocturno,661,638,618,20,9.52,16,96012.8,11770.68,1899.26
LOT0163,2025-12-12,Planta Norte,L4 Cápsulas,SKU018,Cold Brew Concentrado 1L,Nocturno,2475,2450,2238,212,9.59,88,199294.94,8739.6,2488.64
LOT0164,2025-12-06,Planta Norte,L2 Molido,SKU014,Blend Casa 1kg,Nocturno,1074,1034,1020,14,5.73,27,259611.2,5000.68,1458.15
LOT0165,2025-11-23,Planta Centro,L4 Cápsulas,SKU005,Café Premium Molido 500g,Matutino,2899,2669,2552,117,9.3,35,320902.36,9594.25,2600.13
LOT0166,2025-12-30,Planta Occidente,L2 Molido,SKU019,Drip Bags Selección 8 pzas,Nocturno,2328,2370,2236,134,8.57,21,209923.06,10807.17,1932.35
LOT0167,2025-12-07,Planta Occidente,L1 Tostado,SKU018,Cold Brew Concentrado 1L,Nocturno,3049,2826,2710,116,9.55,26,227461.39,11713.0,2034.81
LOT0168,2025-10-29,Planta Norte,L3 Empaque,SKU014,Blend Casa 1kg,Matutino,2163,2141,2083,58,6.92,70,485818.92,9086.12,2230.28
LOT0169,2025-12-28,Planta Centro,L2 Molido,SKU005,Café Premium Molido 500g,Matutino,2442,2249,2153,96,8.36,50,262852.08,11946.7,3032.63
LOT0170,2025-10-28,Planta Norte,L1 Tostado,SKU014,Blend Casa 1kg,Matutino,3075,2999,2842,157,9.3,80,755455.71,12867.68,3471.78
LOT0171,2025-09-10,Planta Centro,L4 Cápsulas,SKU012,Espresso Grano 1kg,Nocturno,1819,1732,1619,113,6.79,70,537482.16,7316.78,2037.48
LOT0172,2025-10-27,Planta Norte,L3 Empaque,SKU009,Café Orgánico Grano 1kg,Nocturno,2914,2789,2505,284,5.79,149,778710.09,6672.2,2201.81
LOT0173,2025-11-30,Planta Occidente,L3 Empaque,SKU002,Café Tradicional Molido 500g,Matutino,3053,3100,2940,160,6.04,50,227267.49,8633.63,1726.79
LOT0174,2025-12-16,Planta Norte,L1 Tostado,SKU001,Café Tradicional Molido 250g,Vespertino,1727,1677,1586,91,9.6,74,73177.98,9241.11,3623.85
LOT0175,2025-09-01,Planta Norte,L1 Tostado,SKU015,Cápsulas Clásicas 10 pzas,Nocturno,1787,1673,1609,64,8.36,16,80570.86,8059.97,2236.67
LOT0176,2025-11-20,Planta Norte,L2 Molido,SKU002,Café Tradicional Molido 500g,Vespertino,2215,2139,2074,65,6.27,47,192054.35,5835.01,1613.54
LOT0177,2025-11-15,Planta Occidente,L4 Cápsulas,SKU016,Cápsulas Intensas 10 pzas,Vespertino,1353,1378,1296,82,8.7,38,65830.76,11254.17,2971.31
LOT0178,2025-12-14,Planta Occidente,L4 Cápsulas,SKU011,Descafeinado Molido 500g,Nocturno,2467,2283,2137,146,6.91,100,306995.21,7197.26,2474.27
LOT0179,2025-10-17,Planta Norte,L1 Tostado,SKU010,Descafeinado Molido 250g,Vespertino,2857,2693,2551,142,6.02,67,202569.65,8436.81,1932.36
LOT0180,2025-09-28,Planta Centro,L2 Molido,SKU014,Blend Casa 1kg,Vespertino,1416,1367,1319,48,9.13,33,319772.0,8153.63,2012.33
LOT0181,2025-11-05,Planta Occidente,L2 Molido,SKU004,Café Premium Molido 250g,Vespertino,1120,1082,1051,31,9.96,39,72282.86,13561.53,3065.17
LOT0182,2025-11-05,Planta Centro,L2 Molido,SKU016,Cápsulas Intensas 10 pzas,Nocturno,2599,2561,2510,51,6.12,57,128530.87,6711.63,1665.94
LOT0183,2025-11-04,Planta Occidente,L2 Molido,SKU008,Café Orgánico Molido 500g,Vespertino,2530,2371,2311,60,4.79,64,331756.36,5243.63,1382.17
LOT0184,2025-12-01,Planta Occidente,L3 Empaque,SKU011,Descafeinado Molido 500g,Vespertino,1233,1141,1099,42,4.81,75,139221.22,5528.04,2009.37
LOT0185,2025-10-20,Planta Centro,L4 Cápsulas,SKU016,Cápsulas Intensas 10 pzas,Nocturno,1110,1098,1044,54,9.84,120,52696.62,10953.02,3760.92
LOT0186,2025-10-14,Planta Centro,L4 Cápsulas,SKU015,Cápsulas Clásicas 10 pzas,Vespertino,2168,2006,1900,106,4.7,106,94151.76,6528.57,2110.17
LOT0187,2025-09-27,Planta Norte,L1 Tostado,SKU005,Café Premium Molido 500g,Vespertino,1959,2011,1892,119,6.38,27,238677.95,7790.94,1566.63
LOT0188,2025-09-17,Planta Norte,L2 Molido,SKU002,Café Tradicional Molido 500g,Matutino,946,912,897,15,5.76,17,80055.14,7055.01,1523.33
LOT0189,2025-11-13,Planta Centro,L2 Molido,SKU015,Cápsulas Clásicas 10 pzas,Nocturno,2507,2490,2429,61,10.05,30,119455.27,13801.55,1951.0
LOT0190,2025-12-07,Planta Norte,L2 Molido,SKU008,Café Orgánico Molido 500g,Vespertino,2970,2767,2635,132,8.94,32,415732.07,11461.01,2721.61
LOT0191,2025-10-30,Planta Norte,L3 Empaque,SKU017,Cápsulas Descafeinadas 10 pzas,Vespertino,2215,2147,2035,112,5.98,45,111510.45,7738.71,1443.81
LOT0192,2025-09-18,Planta Centro,L4 Cápsulas,SKU018,Cold Brew Concentrado 1L,Matutino,2527,2512,2358,154,7.33,80,221066.7,10184.53,2676.48
LOT0193,2025-09-04,Planta Occidente,L1 Tostado,SKU012,Espresso Grano 1kg,Matutino,1301,1312,1260,52,8.55,66,331582.42,11831.85,3179.53
LOT0194,2025-09-12,Planta Centro,L1 Tostado,SKU016,Cápsulas Intensas 10 pzas,Matutino,1019,948,915,33,8.73,25,40297.03,9261.43,2801.73
LOT0195,2025-11-05,Planta Centro,L2 Molido,SKU004,Café Premium Molido 250g,Matutino,2414,2222,2118,104,9.85,18,140937.86,12336.83,2072.67
LOT0196,2025-12-07,Planta Occidente,L3 Empaque,SKU015,Cápsulas Clásicas 10 pzas,Nocturno,2502,2469,2251,218,6.13,159,102519.17,7984.12,2872.29
LOT0197,2025-12-02,Planta Occidente,L2 Molido,SKU017,Cápsulas Descafeinadas 10 pzas,Vespertino,2846,2658,2592,66,8.68,62,138990.79,9470.12,2844.15
LOT0198,2025-09-26,Planta Centro,L4 Cápsulas,SKU003,Café Tradicional Grano 1kg,Nocturno,2516,2557,2402,155,7.36,47,362751.13,9254.07,1738.79
LOT0199,2025-11-08,Planta Centro,L2 Molido,SKU004,Café Premium Molido 250g,Nocturno,3120,2963,2832,131,4.97,67,181132.01,4819.87,1830.27
LOT0200,2025-11-08,Planta Centro,L4 Cápsulas,SKU014,Blend Casa 1kg,Matutino,2880,2839,2726,113,7.17,84,689172.31,8391.14,2172.86
LOT0201,2025-12-30,Planta Norte,L1 Tostado,SKU016,Cápsulas Intensas 10 pzas,Nocturno,2521,2551,2498,53,5.27,52,130121.65,6173.83,2016.49
LOT0202,2025-10-06,Planta Norte,L4 Cápsulas,SKU004,Café Premium Molido 250g,Nocturno,1174,1172,1095,77,8.67,48,73857.92,8471.35,2918.57
LOT0203,2025-10-14,Planta Norte,L3 Empaque,SKU018,Cold Brew Concentrado 1L,Vespertino,2720,2560,2462,98,4.53,19,251729.36,6316.31,963.81
LOT0204,2025-11-03,Planta Occidente,L4 Cápsulas,SKU004,Café Premium Molido 250g,Matutino,1936,1876,1751,125,9.35,100,126999.55,12107.4,3636.83
LOT0205,2025-09-07,Planta Occidente,L3 Empaque,SKU016,Cápsulas Intensas 10 pzas,Vespertino,867,809,785,24,5.91,72,37701.95,7192.01,2484.61
LOT0206,2025-11-17,Planta Occidente,L4 Cápsulas,SKU016,Cápsulas Intensas 10 pzas,Nocturno,2199,2147,2014,133,8.14,96,107090.97,10764.73,2611.69
LOT0207,2025-10-10,Planta Occidente,L3 Empaque,SKU007,Café Orgánico Molido 250g,Vespertino,2511,2366,2234,132,8.85,26,181405.33,9728.7,1886.94
LOT0208,2025-11-24,Planta Occidente,L3 Empaque,SKU017,Cápsulas Descafeinadas 10 pzas,Nocturno,2909,2737,2424,313,9.44,106,149355.55,13403.83,3626.37
LOT0209,2025-11-25,Planta Norte,L2 Molido,SKU005,Café Premium Molido 500g,Vespertino,2637,2670,2633,37,6.6,57,305033.28,9471.03,2542.98
LOT0210,2025-10-28,Planta Norte,L3 Empaque,SKU004,Café Premium Molido 250g,Nocturno,2511,2364,2228,136,6.38,134,154244.33,7897.52,3163.57
LOT0211,2025-11-05,Planta Centro,L2 Molido,SKU019,Drip Bags Selección 8 pzas,Nocturno,2531,2430,2370,60,5.23,37,212786.96,5038.52,1614.35
LOT0212,2025-11-16,Planta Norte,L4 Cápsulas,SKU019,Drip Bags Selección 8 pzas,Vespertino,2696,2612,2403,209,4.8,63,190723.14,4886.83,1448.12
LOT0213,2025-09-08,Planta Norte,L1 Tostado,SKU008,Café Orgánico Molido 500g,Nocturno,1590,1501,1437,64,4.99,37,219623.98,5586.16,1660.91
LOT0214,2025-12-16,Planta Centro,L2 Molido,SKU016,Cápsulas Intensas 10 pzas,Nocturno,2353,2404,2300,104,8.61,62,116017.21,8887.63,2231.53
LOT0215,2025-10-26,Planta Centro,L1 Tostado,SKU017,Cápsulas Descafeinadas 10 pzas,Nocturno,1620,1636,1612,24,7.07,14,83427.44,6611.27,1752.8
LOT0216,2025-10-23,Planta Occidente,L2 Molido,SKU008,Café Orgánico Molido 500g,Matutino,2901,2906,2849,57,9.18,64,387977.15,11472.19,3115.41
LOT0217,2025-11-09,Planta Norte,L2 Molido,SKU012,Espresso Grano 1kg,Vespertino,2850,2752,2610,142,5.06,22,794224.57,7042.98,1143.48
LOT0218,2025-11-05,Planta Occidente,L3 Empaque,SKU006,Café Premium Grano 1kg,Nocturno,3132,3102,2853,249,8.21,170,733044.91,11658.37,3767.64
LOT0219,2025-10-31,Planta Norte,L1 Tostado,SKU011,Descafeinado Molido 500g,Nocturno,2008,2036,1977,59,10.06,28,268261.6,10807.22,2909.39
LOT0220,2025-11-05,Planta Centro,L3 Empaque,SKU017,Cápsulas Descafeinadas 10 pzas,Matutino,862,799,755,44,9.51,46,40937.12,9510.99,3193.37
LOT0221,2025-12-25,Planta Centro,L3 Empaque,SKU002,Café Tradicional Molido 500g,Nocturno,2792,2638,2420,218,5.15,61,229515.04,6449.11,2074.19
LOT0222,2025-12-09,Planta Occidente,L2 Molido,SKU019,Drip Bags Selección 8 pzas,Vespertino,1584,1545,1479,66,5.92,42,145059.28,7078.07,1842.08
LOT0223,2025-11-25,Planta Centro,L4 Cápsulas,SKU001,Café Tradicional Molido 250g,Matutino,2490,2518,2417,101,5.77,100,110207.52,7444.28,2820.17
LOT0224,2025-10-30,Planta Centro,L3 Empaque,SKU011,Descafeinado Molido 500g,Nocturno,2638,2552,2386,166,5.22,157,361663.0,6110.28,2090.03
LOT0225,2025-11-11,Planta Norte,L1 Tostado,SKU006,Café Premium Grano 1kg,Nocturno,711,711,673,38,8.96,33,156920.56,10007.8,2957.32
LOT0226,2025-12-28,Planta Centro,L2 Molido,SKU001,Café Tradicional Molido 250g,Matutino,616,632,615,17,8.11,11,26441.32,7791.69,1602.96
LOT0227,2025-09-23,Planta Occidente,L2 Molido,SKU018,Cold Brew Concentrado 1L,Vespertino,2068,2111,2071,40,5.28,13,189459.3,6072.28,1259.62
LOT0228,2025-09-18,Planta Occidente,L3 Empaque,SKU008,Café Orgánico Molido 500g,Nocturno,2774,2655,2497,158,8.55,144,408516.54,10597.16,3765.0
LOT0229,2025-11-01,Planta Occidente,L2 Molido,SKU007,Café Orgánico Molido 250g,Nocturno,822,832,817,15,6.62,39,59319.66,7704.57,1554.19
LOT0230,2025-09-08,Planta Norte,L1 Tostado,SKU013,Café de Altura 340g,Nocturno,1429,1426,1386,40,9.71,28,114870.89,10230.47,2334.18
LOT0231,2025-11-29,Planta Occidente,L3 Empaque,SKU007,Café Orgánico Molido 250g,Nocturno,1425,1424,1321,103,7.98,55,98746.42,7007.69,2282.71
LOT0232,2025-11-27,Planta Norte,L2 Molido,SKU012,Espresso Grano 1kg,Matutino,2035,1893,1861,32,5.41,14,534624.18,4602.46,1719.27
LOT0233,2025-12-28,Planta Centro,L3 Empaque,SKU015,Cápsulas Clásicas 10 pzas,Vespertino,1689,1610,1583,27,7.45,50,69642.86,8945.31,1929.17
LOT0234,2025-10-09,Planta Centro,L2 Molido,SKU005,Café Premium Molido 500g,Matutino,1085,1080,1030,50,6.58,40,134851.67,5692.09,1527.57
LOT0235,2025-09-17,Planta Occidente,L3 Empaque,SKU016,Cápsulas Intensas 10 pzas,Matutino,2359,2338,2237,101,10.08,38,96527.07,13183.56,3058.3
LOT0236,2025-09-28,Planta Centro,L4 Cápsulas,SKU005,Café Premium Molido 500g,Nocturno,968,896,855,41,5.49,101,125346.35,6355.63,2271.04
LOT0237,2025-11-05,Planta Centro,L2 Molido,SKU010,Descafeinado Molido 250g,Vespertino,1103,1017,973,44,5.98,47,64553.91,7641.69,2075.26
LOT0238,2025-12-15,Planta Occidente,L1 Tostado,SKU012,Espresso Grano 1kg,Nocturno,918,911,898,13,5.53,79,275714.89,5221.26,2290.11
LOT0239,2025-12-28,Planta Centro,L1 Tostado,SKU012,Espresso Grano 1kg,Nocturno,1316,1272,1245,27,5.87,46,402315.37,5593.76,1782.64
LOT0240,2025-10-03,Planta Centro,L1 Tostado,SKU003,Café Tradicional Grano 1kg,Vespertino,1206,1228,1175,53,6.79,40,215401.66,9805.78,2127.98
LOT0241,2025-09-03,Planta Occidente,L3 Empaque,SKU002,Café Tradicional Molido 500g,Vespertino,3191,3108,3009,99,7.53,40,240417.21,8484.74,2228.81
LOT0242,2025-11-21,Planta Norte,L1 Tostado,SKU016,Cápsulas Intensas 10 pzas,Vespertino,1523,1563,1470,93,9.03,29,81999.27,12185.94,1931.32
LOT0243,2025-10-26,Planta Centro,L4 Cápsulas,SKU019,Drip Bags Selección 8 pzas,Vespertino,2732,2587,2413,174,5.42,100,225526.5,5573.4,2364.05
LOT0244,2025-09-17,Planta Centro,L2 Molido,SKU001,Café Tradicional Molido 250g,Vespertino,3016,3032,2939,93,9.76,38,123268.53,9667.0,2497.94
LOT0245,2025-12-20,Planta Norte,L2 Molido,SKU010,Descafeinado Molido 250g,Nocturno,1572,1514,1483,31,5.02,43,106923.21,5300.86,1515.7
LOT0246,2025-12-28,Planta Occidente,L2 Molido,SKU016,Cápsulas Intensas 10 pzas,Nocturno,2841,2772,2738,34,6.77,58,137379.74,8169.64,2552.01
LOT0247,2025-12-03,Planta Centro,L4 Cápsulas,SKU001,Café Tradicional Molido 250g,Vespertino,2118,1997,1890,107,6.85,88,73451.18,6624.6,2042.6
LOT0248,2025-12-20,Planta Norte,L3 Empaque,SKU003,Café Tradicional Grano 1kg,Vespertino,2939,2973,2804,169,10.13,78,450456.09,14044.33,3303.43
LOT0249,2025-09-07,Planta Norte,L2 Molido,SKU006,Café Premium Grano 1kg,Matutino,2855,2871,2839,32,6.73,53,804430.58,6069.47,2514.13
LOT0250,2025-09-25,Planta Norte,L3 Empaque,SKU012,Espresso Grano 1kg,Matutino,1743,1663,1591,72,9.99,68,491432.74,14353.28,3651.09
LOT0251,2025-10-22,Planta Occidente,L4 Cápsulas,SKU002,Café Tradicional Molido 500g,Vespertino,1352,1340,1277,63,6.93,116,115351.39,9043.49,2505.01
LOT0252,2025-12-21,Planta Occidente,L3 Empaque,SKU009,Café Orgánico Grano 1kg,Nocturno,2492,2459,2289,170,6.64,151,736301.78,6561.47,3160.03
LOT0253,2025-12-22,Planta Occidente,L1 Tostado,SKU004,Café Premium Molido 250g,Nocturno,1162,1176,1111,65,7.78,18,63337.72,9033.18,2537.3
LOT0254,2025-09-14,Planta Occidente,L2 Molido,SKU019,Drip Bags Selección 8 pzas,Vespertino,1618,1493,1459,34,8.73,45,131486.62,11721.8,2065.48
LOT0255,2025-10-31,Planta Occidente,L3 Empaque,SKU005,Café Premium Molido 500g,Nocturno,1178,1148,1077,71,9.3,163,153126.74,11399.69,4321.41
LOT0256,2025-11-19,Planta Norte,L2 Molido,SKU019,Drip Bags Selección 8 pzas,Matutino,1343,1343,1281,62,9.01,35,116483.08,10579.63,2930.33
LOT0257,2025-09-08,Planta Occidente,L4 Cápsulas,SKU012,Espresso Grano 1kg,Vespertino,1519,1511,1451,60,7.34,98,411802.14,9152.5,2748.31
LOT0258,2025-09-27,Planta Centro,L1 Tostado,SKU018,Cold Brew Concentrado 1L,Matutino,3179,2975,2798,177,9.88,58,258864.06,10816.84,2931.28
LOT0259,2025-10-14,Planta Norte,L2 Molido,SKU016,Cápsulas Intensas 10 pzas,Vespertino,2397,2225,2175,50,5.15,51,107945.01,6137.62,1498.59
LOT0260,2025-10-03,Planta Centro,L4 Cápsulas,SKU014,Blend Casa 1kg,Matutino,1476,1432,1374,58,5.09,43,353358.95,6390.09,1448.54
LOT0261,2025-11-06,Planta Occidente,L2 Molido,SKU007,Café Orgánico Molido 250g,Nocturno,2012,1941,1852,89,7.49,19,154181.18,9063.51,1576.05
LOT0262,2025-12-28,Planta Norte,L1 Tostado,SKU005,Café Premium Molido 500g,Nocturno,1654,1646,1600,46,7.11,53,218245.73,6777.54,1640.2
LOT0263,2025-10-10,Planta Occidente,L1 Tostado,SKU009,Café Orgánico Grano 1kg,Matutino,2452,2299,2234,65,4.8,73,658506.67,4272.8,1738.92
LOT0264,2025-12-26,Planta Occidente,L2 Molido,SKU013,Café de Altura 340g,Vespertino,2082,2024,1994,30,6.0,37,165016.04,5937.69,1495.32
LOT0265,2025-11-18,Planta Norte,L2 Molido,SKU011,Descafeinado Molido 500g,Nocturno,1634,1590,1540,50,6.94,35,219273.5,6540.31,2366.11
LOT0266,2025-11-22,Planta Norte,L3 Empaque,SKU011,Descafeinado Molido 500g,Nocturno,1746,1653,1547,106,6.72,166,236513.77,9555.71,3042.09
LOT0267,2025-11-04,Planta Norte,L4 Cápsulas,SKU009,Café Orgánico Grano 1kg,Nocturno,3193,3110,2907,203,8.27,70,894055.46,9427.79,2171.79
LOT0268,2025-11-10,Planta Occidente,L2 Molido,SKU011,Descafeinado Molido 500g,Nocturno,3012,3048,2995,53,6.95,24,466248.99,10025.57,1808.53
LOT0269,2025-11-25,Planta Occidente,L3 Empaque,SKU007,Café Orgánico Molido 250g,Vespertino,936,946,924,22,10.25,31,71604.14,10993.54,2576.85
LOT0270,2025-11-09,Planta Occidente,L1 Tostado,SKU002,Café Tradicional Molido 500g,Nocturno,963,952,914,38,5.2,44,69935.18,4928.42,1419.0
LOT0271,2025-10-29,Planta Norte,L1 Tostado,SKU018,Cold Brew Concentrado 1L,Nocturno,3090,3042,2903,139,5.61,21,280846.6,6844.06,1715.85
LOT0272,2025-11-10,Planta Occidente,L3 Empaque,SKU017,Cápsulas Descafeinadas 10 pzas,Matutino,964,953,922,31,6.65,46,50733.18,9510.8,1682.65
LOT0273,2025-11-13,Planta Norte,L3 Empaque,SKU004,Café Premium Molido 250g,Matutino,1049,1025,985,40,5.62,18,67925.28,7572.66,1026.12
LOT0274,2025-11-16,Planta Norte,L2 Molido,SKU018,Cold Brew Concentrado 1L,Matutino,1145,1126,1061,65,6.33,11,95489.5,7246.65,1543.13
LOT0275,2025-09-04,Planta Centro,L2 Molido,SKU003,Café Tradicional Grano 1kg,Nocturno,1149,1089,1027,62,5.15,26,155715.27,5614.71,1703.05
LOT0276,2025-11-20,Planta Occidente,L2 Molido,SKU010,Descafeinado Molido 250g,Vespertino,779,724,702,22,6.34,65,47931.09,8027.4,2284.87
LOT0277,2025-10-30,Planta Centro,L4 Cápsulas,SKU019,Drip Bags Selección 8 pzas,Vespertino,2990,2788,2669,119,8.16,45,247943.51,10374.98,3008.94
LOT0278,2025-09-26,Planta Occidente,L3 Empaque,SKU015,Cápsulas Clásicas 10 pzas,Nocturno,1383,1342,1222,120,8.94,69,57851.16,8113.27,2228.76
LOT0279,2025-10-16,Planta Norte,L4 Cápsulas,SKU015,Cápsulas Clásicas 10 pzas,Vespertino,1726,1624,1562,62,5.87,68,69268.72,7877.66,2332.32
LOT0280,2025-12-01,Planta Norte,L4 Cápsulas,SKU004,Café Premium Molido 250g,Nocturno,1458,1465,1384,81,8.57,75,78722.31,11940.89,3538.51
LOT0281,2025-09-14,Planta Occidente,L1 Tostado,SKU012,Espresso Grano 1kg,Vespertino,3079,2927,2755,172,10.11,43,717223.72,13758.11,3056.75
LOT0282,2025-09-21,Planta Norte,L4 Cápsulas,SKU012,Espresso Grano 1kg,Nocturno,1972,1913,1819,94,6.47,41,506203.24,8265.12,1419.09
LOT0283,2025-11-03,Planta Occidente,L2 Molido,SKU006,Café Premium Grano 1kg,Nocturno,3020,2881,2831,50,6.78,24,650708.78,8290.06,2311.51
LOT0284,2025-09-24,Planta Occidente,L2 Molido,SKU018,Cold Brew Concentrado 1L,Matutino,1410,1452,1373,79,8.77,15,143559.94,8970.92,1694.83
LOT0285,2025-10-15,Planta Occidente,L4 Cápsulas,SKU014,Blend Casa 1kg,Vespertino,2931,2900,2711,189,9.15,100,670150.55,12819.92,3483.38
LOT0286,2025-12-25,Planta Centro,L2 Molido,SKU005,Café Premium Molido 500g,Nocturno,1086,1045,1007,38,9.87,60,117252.69,10989.21,3556.49
LOT0287,2025-12-13,Planta Norte,L3 Empaque,SKU017,Cápsulas Descafeinadas 10 pzas,Nocturno,949,969,899,70,9.02,81,50168.66,10631.37,2799.5
LOT0288,2025-11-15,Planta Norte,L2 Molido,SKU008,Café Orgánico Molido 500g,Nocturno,3021,2834,2672,162,7.65,79,357511.94,8282.52,2085.86
LOT0289,2025-09-03,Planta Occidente,L4 Cápsulas,SKU004,Café Premium Molido 250g,Matutino,2671,2669,2581,88,8.48,59,153124.39,8244.46,2534.17
LOT0290,2025-12-27,Planta Centro,L2 Molido,SKU011,Descafeinado Molido 500g,Nocturno,1999,1861,1768,93,10.09,53,271109.4,9378.77,3092.55
LOT0291,2025-09-11,Planta Centro,L3 Empaque,SKU001,Café Tradicional Molido 250g,Vespertino,2256,2316,2190,126,8.77,40,84050.39,10312.84,1891.29
LOT0292,2025-12-29,Planta Norte,L4 Cápsulas,SKU007,Café Orgánico Molido 250g,Vespertino,2616,2483,2322,161,10.31,109,197594.41,13756.77,4276.96
LOT0293,2025-11-15,Planta Centro,L1 Tostado,SKU005,Café Premium Molido 500g,Matutino,1636,1663,1594,69,6.83,80,204294.84,8337.7,1891.91
LOT0294,2025-10-17,Planta Occidente,L2 Molido,SKU019,Drip Bags Selección 8 pzas,Matutino,2613,2658,2569,89,9.43,54,203773.21,11656.35,3038.37
LOT0295,2025-09-30,Planta Norte,L4 Cápsulas,SKU019,Drip Bags Selección 8 pzas,Vespertino,1281,1279,1197,82,6.29,46,113874.82,7866.61,1901.68
LOT0296,2025-11-09,Planta Norte,L2 Molido,SKU013,Café de Altura 340g,Nocturno,1611,1541,1452,89,4.6,51,135667.87,6334.44,1667.33
LOT0297,2025-11-20,Planta Occidente,L2 Molido,SKU002,Café Tradicional Molido 500g,Vespertino,3010,3084,3035,49,4.66,69,247040.4,4269.1,2204.85
LOT0298,2025-12-15,Planta Norte,L4 Cápsulas,SKU006,Café Premium Grano 1kg,Matutino,1905,1787,1635,152,6.46,87,452454.86,6209.8,2512.91
LOT0299,2025-10-19,Planta Occidente,L2 Molido,SKU012,Espresso Grano 1kg,Vespertino,1934,1944,1893,51,5.67,16,501783.87,6062.69,1715.34
LOT0300,2025-10-30,Planta Norte,L4 Cápsulas,SKU019,Drip Bags Selección 8 pzas,Vespertino,765,777,746,31,5.17,39,63946.87,7080.84,1286.07
